Time,Behavior,colony_id
0.462813816862359,Transport,Harpagoxenus_canadensis.csv
0.473547678454373,Transport,Harpagoxenus_canadensis.csv
0.485343687090064,Transport,Harpagoxenus_canadensis.csv
0.49086097902619,Transport,Harpagoxenus_canadensis.csv
0.491163726372291,Transport,Harpagoxenus_canadensis.csv
0.500731150028827,Brood transport,Harpagoxenus_canadensis.csv
0.513946122312763,Transport,Harpagoxenus_canadensis.csv
0.528120165788092,Brood transport,Harpagoxenus_canadensis.csv
0.529741231009186,Brood transport,Harpagoxenus_canadensis.csv
0.53095667553848,Transport,Harpagoxenus_canadensis.csv
0.548075974800891,Brood transport,Harpagoxenus_canadensis.csv
0.554305077386879,Brood transport,Harpagoxenus_canadensis.csv
0.557648056108905,Transport,Harpagoxenus_canadensis.csv
0.564783375667335,Brood transport,Harpagoxenus_canadensis.csv
0.578504614416323,Brood transport,Harpagoxenus_canadensis.csv
0.578504614416323,Transport,Harpagoxenus_canadensis.csv
0.597467533637863,Transport,Harpagoxenus_canadensis.csv
0.607040019959049,Transport,Harpagoxenus_canadensis.csv
0.620910303555347,Transport,Harpagoxenus_canadensis.csv
0.637154976872735,Transport,Harpagoxenus_canadensis.csv
0.655227069622372,Transport,Harpagoxenus_canadensis.csv
0.6565970266768,Transport,Harpagoxenus_canadensis.csv
0.663884833694504,Transport,Harpagoxenus_canadensis.csv
0.674568473653185,Transport,Harpagoxenus_canadensis.csv
0.69411380181612,Transport,Harpagoxenus_canadensis.csv
0.700998013207885,Transport,Harpagoxenus_canadensis.csv
0.709201555007573,Transport,Harpagoxenus_canadensis.csv
0.712998553495456,Transport,Harpagoxenus_canadensis.csv
0.715883259813317,Transport,Harpagoxenus_canadensis.csv
0.726514450566219,Transport,Harpagoxenus_canadensis.csv
0.743676276211693,Transport,Harpagoxenus_canadensis.csv
0.752940952522129,Transport,Harpagoxenus_canadensis.csv
0.763117921002586,Transport,Harpagoxenus_canadensis.csv
0.769193726102957,Transport,Harpagoxenus_canadensis.csv
0.791822824557812,Transport,Harpagoxenus_canadensis.csv
0.792125976917085,Transport,Harpagoxenus_canadensis.csv
0.841438355678923,Transport,Harpagoxenus_canadensis.csv
1,Transport,Harpagoxenus_canadensis.csv
0,Tandem run,L_crassipilis_AZ.csv
0.0489735106822438,Tandem run,L_crassipilis_AZ.csv
0.0969088861946368,Reverse tandem run,L_crassipilis_AZ.csv
0.127187774050159,Reverse tandem run,L_crassipilis_AZ.csv
0.136931634098138,Tandem run,L_crassipilis_AZ.csv
0.167994774271938,Reverse tandem run,L_crassipilis_AZ.csv
0.288711975310138,Reverse tandem run,L_crassipilis_AZ.csv
0.291825398047362,Reverse tandem run,L_crassipilis_AZ.csv
0.352425760559315,Reverse tandem run,L_crassipilis_AZ.csv
0.363318809050285,Tandem run,L_crassipilis_AZ.csv
0.381453906831218,Reverse tandem run,L_crassipilis_AZ.csv
0.442469654447421,Reverse tandem run,L_crassipilis_AZ.csv
0.487103242526262,Brood transport,L_crassipilis_AZ.csv
0.487837045865002,Brood transport,L_crassipilis_AZ.csv
0.506429787960318,Brood transport,L_crassipilis_AZ.csv
0.534520041839894,Reverse tandem run,L_crassipilis_AZ.csv
0.540500539050622,Brood transport,L_crassipilis_AZ.csv
0.545494332843367,Brood transport,L_crassipilis_AZ.csv
0.553766655124552,Reverse tandem run,L_crassipilis_AZ.csv
0.559171902932232,Brood transport,L_crassipilis_AZ.csv
0.584725293840736,Brood transport,L_crassipilis_AZ.csv
0.594879297540547,Reverse tandem run,L_crassipilis_AZ.csv
0.614369638362714,Reverse tandem run,L_crassipilis_AZ.csv
0.624853853564957,Tandem run,L_crassipilis_AZ.csv
0.673908606759705,Reverse tandem run,L_crassipilis_AZ.csv
0.687915077987898,Brood transport,L_crassipilis_AZ.csv
0.69470537959745,Brood transport,L_crassipilis_AZ.csv
0.696915962155403,Brood transport,L_crassipilis_AZ.csv
0.721975346173363,Reverse tandem run,L_crassipilis_AZ.csv
0.727465767582862,Reverse tandem run,L_crassipilis_AZ.csv
0.737784877033888,Brood transport,L_crassipilis_AZ.csv
0.748736564273802,Brood transport,L_crassipilis_AZ.csv
0.765937700751723,Transport,L_crassipilis_AZ.csv
0.769787547553896,Transport,L_crassipilis_AZ.csv
0.802707799838104,Reverse tandem run,L_crassipilis_AZ.csv
0.806969100655214,Transport,L_crassipilis_AZ.csv
0.855782747038661,Transport,L_crassipilis_AZ.csv
0.871585726083662,Transport,L_crassipilis_AZ.csv
0.873471338591602,Transport,L_crassipilis_AZ.csv
0.898529412246457,Transport,L_crassipilis_AZ.csv
0.911799459409701,Transport,L_crassipilis_AZ.csv
0.943000515300291,Reverse tandem run,L_crassipilis_AZ.csv
0.997051683013992,Transport,L_crassipilis_AZ.csv
1,Transport,L_crassipilis_AZ.csv
0,Brood transport,L_crassipilis_NM.csv
0.0246184873109617,Transport,L_crassipilis_NM.csv
0.137353755153504,Brood transport,L_crassipilis_NM.csv
0.183931615639678,Brood transport,L_crassipilis_NM.csv
0.217007379445959,Brood transport,L_crassipilis_NM.csv
0.228213436170053,Brood transport,L_crassipilis_NM.csv
0.229602525643952,Reverse tandem run,L_crassipilis_NM.csv
0.246955119548054,Brood transport,L_crassipilis_NM.csv
0.274111818762777,Brood transport,L_crassipilis_NM.csv
0.327836507843762,Brood transport,L_crassipilis_NM.csv
0.347404295226346,Brood transport,L_crassipilis_NM.csv
0.371015141442749,Brood transport,L_crassipilis_NM.csv
0.426416292476096,Brood transport,L_crassipilis_NM.csv
0.474083742986109,Brood transport,L_crassipilis_NM.csv
0.47472610499679,Reverse tandem run,L_crassipilis_NM.csv
0.496872160037807,Brood transport,L_crassipilis_NM.csv
0.511105917337417,Brood transport,L_crassipilis_NM.csv
0.529391920570541,Brood transport,L_crassipilis_NM.csv
0.533800625972225,Reverse tandem run,L_crassipilis_NM.csv
0.54519042469022,Brood transport,L_crassipilis_NM.csv
0.576154992986568,Brood transport,L_crassipilis_NM.csv
0.583225384911916,Brood transport,L_crassipilis_NM.csv
0.602337859633611,Brood transport,L_crassipilis_NM.csv
0.605920093546724,Brood transport,L_crassipilis_NM.csv
0.615473574777663,Brood transport,L_crassipilis_NM.csv
0.623605995427764,Transport,L_crassipilis_NM.csv
0.658151695185262,Brood transport,L_crassipilis_NM.csv
0.679831045561767,Brood transport,L_crassipilis_NM.csv
0.708770409601328,Brood transport,L_crassipilis_NM.csv
0.735231461627138,Brood transport,L_crassipilis_NM.csv
0.737526031646986,Brood transport,L_crassipilis_NM.csv
0.779302713832501,Transport,L_crassipilis_NM.csv
0.783897733616002,Brood transport,L_crassipilis_NM.csv
0.819382354962339,Transport,L_crassipilis_NM.csv
0.82223182580377,Transport,L_crassipilis_NM.csv
0.849240061487421,Brood transport,L_crassipilis_NM.csv
0.872209648145106,Transport,L_crassipilis_NM.csv
0.931467176146467,Transport,L_crassipilis_NM.csv
1,Transport,L_crassipilis_NM.csv
0,Brood transport,L_retractus.csv
0.0377418760441514,Transport,L_retractus.csv
0.0892171087626554,Brood transport,L_retractus.csv
0.162207401731828,Brood transport,L_retractus.csv
0.165471053121327,Transport,L_retractus.csv
0.19914778685558,Brood transport,L_retractus.csv
0.222352974207918,Brood transport,L_retractus.csv
0.333008737693225,Brood transport,L_retractus.csv
0.393151855373234,Brood transport,L_retractus.csv
0.403124464451714,Transport,L_retractus.csv
0.406577135139439,Brood transport,L_retractus.csv
0.443245651597236,Brood transport,L_retractus.csv
0.447080656774554,Brood transport,L_retractus.csv
0.462345806203362,Brood transport,L_retractus.csv
0.488812190149118,Brood transport,L_retractus.csv
0.523679039708321,Brood transport,L_retractus.csv
0.587963398376735,Reverse tandem run,L_retractus.csv
0.595058986448452,Brood transport,L_retractus.csv
0.603726717985202,Brood transport,L_retractus.csv
0.607293536690686,Transport,L_retractus.csv
0.627237987723872,Brood transport,L_retractus.csv
0.65117363033502,Transport,L_retractus.csv
0.660532540393286,Brood transport,L_retractus.csv
0.684697706437994,Transport,L_retractus.csv
0.689031648918747,Transport,L_retractus.csv
0.694822359448732,Transport,L_retractus.csv
0.715151753192347,Transport,L_retractus.csv
0.71745312451815,Transport,L_retractus.csv
0.718987372068686,Brood transport,L_retractus.csv
0.743151770989619,Transport,L_retractus.csv
0.747369570930796,Transport,L_retractus.csv
0.759749414416066,Reverse tandem run,L_retractus.csv
0.771985498905851,Transport,L_retractus.csv
0.773250792860778,Transport,L_retractus.csv
0.773442266955085,Brood transport,L_retractus.csv
0.801443051876132,Reverse tandem run,L_retractus.csv
0.815173800329648,Transport,L_retractus.csv
0.830363618203724,Reverse tandem run,L_retractus.csv
0.840718408347043,Transport,L_retractus.csv
0.861034607561723,Transport,L_retractus.csv
0.863067025291917,Brood transport,L_retractus.csv
0.867094885386338,Transport,L_retractus.csv
0.919834184661728,Transport,L_retractus.csv
0.933567848185591,Transport,L_retractus.csv
0.940431918301932,Transport,L_retractus.csv
0.946759615474605,Transport,L_retractus.csv
0.955582152589204,Transport,L_retractus.csv
0.957307874234046,Transport,L_retractus.csv
0.9856155086652,Transport,L_retractus.csv
1,Transport,L_retractus.csv
0,Brood transport,L_sp_b.csv
0.0523079036650273,Brood transport,L_sp_b.csv
0.127902891265093,Brood transport,L_sp_b.csv
0.197784671455044,Brood transport,L_sp_b.csv
0.237454985594601,Brood transport,L_sp_b.csv
0.241999654175671,Brood transport,L_sp_b.csv
0.244363576644699,Brood transport,L_sp_b.csv
0.250875811956837,Brood transport,L_sp_b.csv
0.307924193412126,Brood transport,L_sp_b.csv
0.343847287766109,Brood transport,L_sp_b.csv
0.346811270714917,Brood transport,L_sp_b.csv
0.38470509001302,Brood transport,L_sp_b.csv
0.391024674329018,Brood transport,L_sp_b.csv
0.396357317066431,Brood transport,L_sp_b.csv
0.412931619160563,Brood transport,L_sp_b.csv
0.44155292493954,Brood transport,L_sp_b.csv
0.449650583203518,Brood transport,L_sp_b.csv
0.501366321921394,Brood transport,L_sp_b.csv
0.511627356125631,Brood transport,L_sp_b.csv
0.536101928168023,Brood transport,L_sp_b.csv
0.547943648004523,Brood transport,L_sp_b.csv
0.550517591641474,Brood transport,L_sp_b.csv
0.568873125896636,Brood transport,L_sp_b.csv
0.604005087881226,Brood transport,L_sp_b.csv
0.611305297349707,Brood transport,L_sp_b.csv
0.628282271607902,Brood transport,L_sp_b.csv
0.631835261290809,Brood transport,L_sp_b.csv
0.64802110317961,Brood transport,L_sp_b.csv
0.650609258775293,Transport,L_sp_b.csv
0.671925617766212,Brood transport,L_sp_b.csv
0.697293174548909,Brood transport,L_sp_b.csv
0.70974916682392,Brood transport,L_sp_b.csv
0.710909810120336,Brood transport,L_sp_b.csv
0.723741629748472,Brood transport,L_sp_b.csv
0.730452832482853,Brood transport,L_sp_b.csv
0.755524306791974,Brood transport,L_sp_b.csv
0.779806227838227,Brood transport,L_sp_b.csv
0.782364380409921,Brood transport,L_sp_b.csv
0.796577918248076,Brood transport,L_sp_b.csv
0.81355173429322,Brood transport,L_sp_b.csv
0.82204101097558,Brood transport,L_sp_b.csv
0.824614954612531,Brood transport,L_sp_b.csv
0.845926576283873,Brood transport,L_sp_b.csv
0.849476407753729,Brood transport,L_sp_b.csv
0.858952626014675,Brood transport,L_sp_b.csv
0.870993313273417,Brood transport,L_sp_b.csv
0.912053241155622,Brood transport,L_sp_b.csv
0.915010907678327,Brood transport,L_sp_b.csv
0.925868844149292,Brood transport,L_sp_b.csv
1,Transport,L_sp_b.csv
0,Transport,L_sp_w.csv
0.116784901664903,Transport,L_sp_w.csv
0.170948919637435,Transport,L_sp_w.csv
0.276384886229702,Transport,L_sp_w.csv
0.302364767662982,Transport,L_sp_w.csv
0.360089713724399,Transport,L_sp_w.csv
0.381246771639577,Transport,L_sp_w.csv
0.417895897688984,Transport,L_sp_w.csv
0.553973108900087,Transport,L_sp_w.csv
0.598066334809832,Reverse tandem run,L_sp_w.csv
0.677611781662304,Transport,L_sp_w.csv
0.688773869557653,Transport,L_sp_w.csv
0.711027639165605,Transport,L_sp_w.csv
0.744624927985983,Reverse tandem run,L_sp_w.csv
0.79455780516849,Transport,L_sp_w.csv
0.79565722479137,Tandem run,L_sp_w.csv
0.814783335127337,Reverse tandem run,L_sp_w.csv
0.835174048822626,Reverse tandem run,L_sp_w.csv
0.89493569681473,Tandem run,L_sp_w.csv
0.940634725277105,Reverse tandem run,L_sp_w.csv
0.940634725277105,Reverse tandem run,L_sp_w.csv
0.942708322755481,Transport,L_sp_w.csv
1,Transport,L_sp_w.csv
